frame,track_id,x1,y1,x2,y2,confidence,plate_text
165,22,426,576,671,813,0.708,
165,43,281,625,527,851,0.807,
165,35,1647,459,1877,633,0.509,
165,46,2010,546,2229,758,0.572,
165,69,103,656,302,903,0.859,
165,70,1246,856,1666,1134,0.634,
165,95,2072,608,2266,846,0.587,
165,6,1030,1214,1589,1685,0.892,Q052
165,97,51,752,105,1049,0.854,
165,33,1184,1014,1719,1477,0.845,
165,78,2248,889,2696,1252,0.442,
165,4,2086,1318,2718,1867,0.896,
165,79,2101,859,2441,1191,0.277,
165,94,327,479,488,613,0.296,
165,8,2153,528,2607,948,0.5,
165,93,1610,594,1815,809,0.266,
168,7,1402,648,1741,955,0.812,
168,22,480,571,743,810,0.733,
168,43,295,621,541,845,0.829,
168,35,1649,457,1878,630,0.405,
168,46,2038,558,2254,772,0.475,
168,69,120,657,322,896,0.884,
168,70,1229,848,1671,1141,0.513,
168,6,1021,1221,1587,1701,0.898,Q052
168,97,56,745,116,1037,0.864,
168,33,1178,1025,1710,1492,0.847,
168,78,2249,894,2727,1282,0.451,
168,4,2087,1337,2720,1887,0.866,
168,79,2111,861,2455,1196,0.64,
168,102,2025,581,2134,760,0.373,
168,103,706,550,893,733,0.401,
168,93,1606,595,1812,810,0.275,
171,7,1399,651,1739,958,0.843,
171,43,305,615,557,845,0.761,
171,35,1650,457,1877,628,0.267,
171,46,2019,551,2233,763,0.653,
171,69,133,655,338,888,0.908,
171,70,1225,844,1676,1142,0.509,
171,6,1013,1230,1585,1715,0.842,Q052
171,97,59,737,126,1022,0.861,
171,33,1181,1053,1698,1510,0.808,
171,78,2243,908,2731,1308,0.541,
171,4,2090,1350,2730,1905,0.885,
171,79,2109,867,2455,1203,0.666,
171,103,708,541,898,727,0.564,
171,93,1600,595,1808,811,0.332,
171,3,527,567,797,766,0.653,
171,95,2072,609,2271,857,0.523,
171,94,320,480,484,617,0.444,
171,8,2165,534,2620,953,0.26,
174,7,1393,657,1739,967,0.813,
174,43,320,617,565,838,0.693,
174,35,1650,458,1875,626,0.388,
174,46,2012,548,2227,760,0.667,
174,69,143,651,355,882,0.868,
174,70,1233,923,1663,1205,0.505,
174,6,1008,1249,1579,1732,0.91,Q052
174,97,64,730,139,1011,0.823,
174,33,1182,1069,1696,1526,0.876,
174,78,2238,901,2735,1310,0.53,
174,4,2092,1365,2735,1922,0.905,
174,79,2105,872,2450,1209,0.662,
174,93,1582,594,1794,819,0.27,
174,3,523,566,805,765,0.63,
174,95,2078,610,2264,843,0.565,
174,24,2228,1102,2807,1584,0.285,
174,22,435,574,697,809,0.533,
177,7,1389,657,1739,968,0.844,
177,43,334,616,579,836,0.751,
177,35,1648,458,1876,628,0.393,
177,46,2010,547,2225,759,0.684,
177,69,155,645,378,883,0.868,
177,70,1244,961,1645,1218,0.498,
177,6,1002,1264,1570,1747,0.927,Q052
177,97,65,728,147,997,0.767,
177,33,1181,1081,1699,1544,0.889,
177,78,2265,912,2711,1277,0.564,
177,4,2086,1373,2747,1945,0.545,
177,79,2113,880,2459,1216,0.602,
177,3,517,566,810,765,0.689,
177,95,2076,612,2264,850,0.585,
177,103,696,561,873,732,0.322,
177,94,321,479,494,624,0.402,
177,8,2175,541,2626,954,0.429,
180,7,1383,656,1737,969,0.817,
180,43,347,613,592,833,0.732,
180,35,1648,474,1870,638,0.335,
180,46,2011,547,2226,758,0.666,
180,69,167,639,396,876,0.887,
180,70,1244,982,1638,1229,0.382,
180,6,999,1275,1575,1765,0.853,M05Z7
180,97,67,718,161,992,0.766,
180,33,1178,1076,1702,1548,0.774,
180,78,2270,911,2707,1265,0.416,
180,4,2084,1379,2760,1966,0.691,
180,79,2124,886,2476,1225,0.63,
180,3,507,565,819,771,0.696,
180,95,2078,612,2263,849,0.623,
180,105,5,766,52,1134,0.587,
180,94,322,479,491,622,0.426,
180,8,2172,542,2624,955,0.592,
180,93,1563,596,1797,846,0.291,
183,7,1375,656,1739,978,0.793,
183,43,358,610,604,831,0.708,
183,35,1638,492,1873,664,0.454,
183,46,2012,546,2229,758,0.617,
183,69,179,637,415,877,0.881,
183,70,1219,962,1646,1227,0.35,
183,6,993,1288,1576,1784,0.886,M05Z7
183,97,70,716,175,985,0.789,
183,33,1170,1074,1700,1555,0.822,
183,4,2088,1401,2769,1992,0.403,
183,79,2129,890,2485,1230,0.44,
183,3,523,563,830,762,0.279,
183,95,2081,613,2263,846,0.704,
183,105,14,773,57,1112,0.624,
183,94,326,479,494,622,0.314,
183,8,2161,544,2627,967,0.34,
183,93,1600,601,1804,816,0.484,
183,22,461,569,721,805,0.534,
186,7,1366,657,1744,992,0.769,
186,43,368,609,613,829,0.757,
186,35,1635,470,1875,647,0.354,
186,46,2013,546,2232,759,0.572,
186,69,194,646,429,879,0.816,
186,70,1188,932,1669,1231,0.298,
186,6,983,1298,1574,1801,0.911,M05Z7
186,97,70,710,188,981,0.821,
186,33,1164,1095,1693,1578,0.727,
186,4,2091,1414,2780,2014,0.388,
186,79,2134,897,2489,1234,0.668,
186,3,507,567,839,780,0.656,
186,95,2081,613,2263,846,0.724,
186,105,23,746,69,1090,0.698,
186,8,2167,547,2641,974,0.446,
186,93,1589,595,1803,820,0.266,
186,106,1210,832,1748,1114,0.603,
186,78,2277,917,2765,1308,0.315,
189,7,1362,658,1746,998,0.751,
189,43,380,602,631,829,0.681,
189,46,2013,545,2234,759,0.502,
189,69,203,631,445,867,0.792,
189,6,978,1318,1569,1819,0.924,M05Z7
189,97,69,705,199,975,0.845,
189,33,1149,1096,1684,1586,0.81,
189,4,2094,1433,2789,2036,0.538,
189,79,2140,902,2500,1240,0.56,
189,3,543,563,850,755,0.358,
189,95,2082,613,2264,848,0.676,
189,105,33,749,78,1067,0.78,
189,8,2168,550,2648,982,0.367,
189,93,1589,590,1809,819,0.332,
189,106,1170,855,1749,1160,0.65,
189,78,2280,913,2783,1313,0.339,
189,22,490,569,741,795,0.676,
192,7,1352,662,1749,1016,0.797,
192,43,399,598,648,823,0.653,
192,46,2014,545,2236,759,0.428,
192,69,216,631,458,863,0.842,
192,6,965,1332,1566,1841,0.931,M05Z7
192,97,69,703,210,970,0.842,
192,33,1137,1107,1683,1611,0.743,
192,4,2091,1452,2794,2060,0.286,
192,79,2142,907,2507,1245,0.61,
192,3,520,568,852,774,0.627,
192,95,2084,614,2263,845,0.74,
192,105,42,737,90,1050,0.8,
192,8,2177,569,2637,977,0.288,
192,93,1587,588,1811,822,0.318,
192,106,1145,807,1796,1153,0.458,
192,78,2283,922,2782,1317,0.399,
192,35,1643,466,1874,637,0.355,
192,70,1127,894,1716,1268,0.411,
195,7,1337,668,1753,1043,0.774,
195,43,406,603,648,821,0.69,
195,46,2013,545,2235,760,0.587,
195,69,227,629,471,860,0.85,
195,6,955,1348,1559,1860,0.94,M05Z7
195,97,68,698,223,966,0.822,
195,33,1136,1123,1670,1620,0.832,
195,4,2099,1477,2807,2088,0.571,
195,79,2137,906,2512,1254,0.441,
195,95,2081,612,2268,854,0.732,
195,105,48,732,101,1042,0.863,
195,93,1608,596,1814,805,0.446,
195,106,1129,782,1821,1155,0.626,
195,108,1508,621,1752,853,0.463,
195,35,1641,461,1868,628,0.304,
195,11,1989,577,2791,1256,0.504,
195,102,2026,580,2139,766,0.305,
195,22,508,566,755,785,0.633,
198,7,1349,673,1742,1028,0.746,
198,43,411,603,651,818,0.738,
198,46,2011,546,2233,761,0.585,
198,69,238,626,485,856,0.817,
198,6,941,1360,1558,1883,0.916,M05Z7
198,97,70,696,239,966,0.826,
198,33,1139,1139,1657,1621,0.885,
198,4,2083,1471,2820,2109,0.735,
198,79,2139,912,2520,1264,0.588,
198,95,2078,609,2271,861,0.688,
198,105,52,735,110,1030,0.851,
198,106,1152,844,1757,1171,0.73,
198,108,1510,623,1751,853,0.63,
198,11,2017,572,2758,1265,0.615,
198,3,518,569,852,774,0.764,
198,78,2292,948,2791,1340,0.599,
198,70,1114,945,1731,1347,0.643,
201,7,1352,678,1740,1030,0.807,
201,43,418,602,659,817,0.802,
201,46,2006,546,2225,761,0.384,
201,69,249,628,494,850,0.832,
201,6,933,1376,1554,1903,0.92,M05Z7
201,97,71,695,251,962,0.847,
201,33,1142,1160,1646,1626,0.893,
201,4,2093,1489,2835,2133,0.769,
201,79,2142,918,2528,1273,0.467,
201,95,2078,610,2273,865,0.617,
201,105,58,735,121,1022,0.848,
201,108,1504,624,1749,857,0.594,
201,11,2042,573,2747,1274,0.442,
201,112,2615,594,2789,812,0.381,
201,3,529,569,853,766,0.713,
201,78,2292,965,2786,1351,0.593,
201,70,1098,933,1743,1365,0.739,
204,7,1355,680,1735,1025,0.807,
204,43,429,600,664,808,0.682,
204,46,2010,546,2230,761,0.55,
204,69,257,624,504,844,0.861,
204,6,925,1396,1547,1922,0.924,M05Z7
204,97,83,688,269,949,0.841,
204,33,1142,1171,1646,1637,0.869,
204,95,2074,611,2274,875,0.658,
204,105,62,732,134,1017,0.817,
204,108,1503,625,1750,861,0.541,
204,3,530,568,867,772,0.739,
204,70,1075,913,1766,1392,0.57,
204,8,2170,566,2688,1024,0.802,
207,7,1351,679,1735,1029,0.768,
207,43,448,599,687,810,0.667,
207,46,2014,546,2235,760,0.319,
207,69,267,619,517,838,0.808,
207,6,914,1412,1548,1945,0.814,M05Z7
207,97,80,693,275,950,0.85,
207,33,1125,1181,1641,1659,0.861,
207,95,2083,608,2272,858,0.635,
207,105,65,730,145,1005,0.83,
207,108,1504,628,1749,860,0.486,
207,3,536,568,866,767,0.775,
207,70,1063,905,1773,1412,0.529,
207,8,2180,567,2698,1026,0.783,
207,79,2149,929,2538,1287,0.681,
207,78,2295,957,2771,1325,0.368,
210,7,1350,681,1728,1025,0.786,
210,43,462,596,700,807,0.718,
210,46,2019,543,2238,756,0.502,
210,69,272,616,525,833,0.805,
210,6,893,1426,1538,1969,0.85,KHOSZZ
210,97,99,680,302,937,0.785,
210,33,1115,1191,1639,1675,0.895,
210,95,2081,607,2273,863,0.52,
210,105,66,720,159,1002,0.842,
210,108,1508,631,1749,859,0.585,
210,3,529,568,870,771,0.804,
210,70,1076,905,1750,1395,0.546,
210,8,2168,569,2701,1039,0.661,
210,79,2147,936,2536,1292,0.617,
210,78,2298,964,2780,1336,0.482,
213,7,1341,681,1734,1038,0.729,
213,43,471,595,709,807,0.798,
213,46,2017,544,2239,759,0.57,
213,69,276,619,528,830,0.733,
213,6,878,1447,1529,1994,0.86,KHOSZZ
213,97,105,671,318,929,0.795,
213,33,1109,1198,1634,1683,0.91,
213,95,2081,606,2276,868,0.655,
213,105,67,710,172,994,0.827,
213,108,1506,630,1747,856,0.527,
213,3,539,566,873,765,0.6,
213,70,1108,907,1708,1347,0.467,
213,8,2162,569,2700,1046,0.611,
213,79,2149,943,2539,1300,0.65,
213,78,2284,986,2806,1391,0.687,
213,93,1586,594,1823,840,0.291,
216,7,1334,682,1734,1047,0.443,
216,43,486,593,716,798,0.747,
216,46,2014,542,2238,759,0.656,
216,69,302,624,546,824,0.78,
216,6,867,1461,1527,2014,0.889,KHOSZZ
216,97,113,668,330,922,0.797,
216,33,1100,1209,1630,1699,0.894,
216,95,2091,605,2269,839,0.618,
216,105,69,710,184,987,0.854,
216,108,1504,630,1748,857,0.4,
216,70,1121,1018,1700,1443,0.656,
216,8,2174,572,2708,1045,0.492,
216,79,2149,948,2548,1314,0.439,
216,78,2300,991,2808,1381,0.457,
216,117,731,569,890,726,0.447,
216,22,557,563,796,772,0.599,
216,4,2174,1598,2841,2160,0.3,
219,7,1319,679,1736,1058,0.281,
219,43,499,593,724,794,0.688,
219,46,2014,542,2237,759,0.678,
219,69,320,623,566,822,0.768,
219,6,841,1476,1509,2035,0.899,KHOSZZ
219,97,124,664,347,918,0.794,
219,33,1098,1219,1632,1712,0.913,
219,95,2087,605,2275,853,0.653,
219,105,70,705,197,979,0.857,
219,108,1503,629,1747,855,0.388,
219,8,2183,576,2725,1058,0.697,
219,79,2151,947,2556,1319,0.425,
219,78,2311,988,2819,1371,0.28,
219,117,729,570,898,736,0.259,
219,106,1109,917,1712,1248,0.307,
219,3,536,565,882,775,0.681,
222,7,1315,682,1748,1081,0.438,
222,43,513,591,739,791,0.647,
222,46,2011,543,2235,761,0.676,
222,69,324,622,574,823,0.811,
222,6,828,1496,1499,2059,0.873,KHOSZZ
222,97,123,664,360,926,0.801,
222,33,1093,1234,1627,1725,0.927,
222,95,2084,606,2280,866,0.734,
222,105,70,697,209,970,0.849,
222,108,1501,630,1746,857,0.359,
222,8,2178,581,2725,1070,0.789,
222,79,2203,961,2624,1334,0.374,
222,106,1118,916,1711,1243,0.474,
222,3,553,568,895,776,0.738,
222,112,2620,608,2799,832,0.349,
222,70,1125,1074,1710,1508,0.652,
225,7,1327,685,1742,1068,0.508,
225,43,517,594,738,787,0.668,
225,46,2013,543,2233,759,0.483,
225,69,311,611,578,821,0.866,
225,6,811,1514,1490,2086,0.833,KHOSZZ
225,97,137,660,374,914,0.592,
225,33,1085,1246,1626,1745,0.891,
225,95,2081,607,2286,882,0.712,
225,105,82,690,240,965,0.729,
225,108,1498,630,1746,858,0.412,
225,8,2184,585,2730,1073,0.744,
225,79,2171,961,2592,1335,0.539,
225,106,1099,913,1727,1265,0.484,
225,3,561,568,894,769,0.578,
225,120,1149,572,1268,661,0.481,
225,112,2622,609,2801,831,0.299,
225,70,1099,1053,1737,1537,0.436,
225,78,2316,1015,2829,1397,0.557,
228,43,520,594,742,785,0.653,
228,46,2010,544,2235,763,0.525,
228,69,316,607,588,818,0.744,
228,6,796,1537,1478,2112,0.879,KHOSZZ
228,97,134,665,382,926,0.81,
228,33,1072,1254,1626,1764,0.873,
228,95,2082,606,2292,888,0.691,
228,105,76,690,246,964,0.792,
228,8,2181,591,2733,1084,0.795,
228,79,2165,964,2590,1343,0.565,
228,106,1113,939,1709,1276,0.387,
228,3,558,567,896,770,0.521,
228,120,1139,574,1254,660,0.391,
228,70,1107,1047,1729,1526,0.373,
228,78,2294,1006,2845,1414,0.484,
228,4,2035,1253,3062,2160,0.557,
231,43,532,593,753,784,0.714,
231,46,2011,544,2236,764,0.523,
231,69,337,608,604,814,0.747,
231,6,783,1555,1475,2139,0.877,KHOSZZ
231,97,155,655,395,903,0.776,
231,33,1056,1264,1626,1788,0.894,
231,95,2084,607,2298,896,0.772,
231,105,75,691,254,956,0.856,
231,8,2180,592,2743,1098,0.75,
231,106,1121,952,1706,1285,0.293,
231,3,584,567,898,754,0.638,
231,120,1124,576,1247,669,0.283,
231,70,1131,1090,1726,1555,0.616,
231,78,2273,1037,2887,1495,0.706,
231,4,2066,1252,3068,2160,0.449,
231,93,1595,582,1819,815,0.332,
234,43,541,589,766,783,0.491,
234,46,2014,544,2240,766,0.46,
234,69,330,602,604,810,0.825,
234,6,772,1574,1464,2159,0.786,KHOSZZ
234,97,167,649,408,894,0.67,
234,33,1051,1282,1621,1804,0.917,
234,95,2085,606,2300,899,0.806,
234,105,73,688,265,950,0.852,
234,8,2184,598,2749,1106,0.71,
234,3,586,566,896,747,0.514,
234,70,1082,1108,1695,1589,0.771,
234,78,2277,1036,2881,1484,0.522,
234,93,1593,586,1812,814,0.353,
234,7,1250,657,1755,1127,0.332,
234,112,2617,610,2801,836,0.275,
237,43,563,576,804,780,0.726,
237,46,2011,544,2240,769,0.571,
237,69,328,598,613,812,0.833,
237,6,762,1591,1445,2160,0.624,KHOSZZ
237,97,184,645,423,883,0.28,
237,33,1048,1303,1620,1825,0.852,
237,95,2087,608,2305,905,0.77,
237,105,95,674,313,945,0.866,
237,8,2178,601,2746,1112,0.821,
237,70,1089,1120,1698,1599,0.419,
237,78,2260,1017,2862,1463,0.466,
237,93,1592,587,1811,814,0.635,
237,7,1189,659,1747,1182,0.376,
237,120,1109,582,1233,676,0.261,
240,43,592,572,843,779,0.754,
240,46,2014,544,2242,768,0.558,
240,69,346,600,625,807,0.778,
240,6,766,1615,1428,2160,0.833,KHOSZZ
240,33,1036,1314,1621,1849,0.841,
240,95,2095,608,2304,891,0.731,
240,105,112,665,350,939,0.827,
240,8,2182,605,2755,1120,0.803,
240,70,1114,1126,1722,1614,0.333,
240,93,1592,589,1811,814,0.735,
240,7,1211,654,1767,1184,0.39,
240,79,2172,991,2615,1385,0.595,
240,106,1068,977,1731,1363,0.29,
243,46,2012,543,2240,769,0.527,
243,69,357,600,633,803,0.793,
243,6,768,1637,1410,2160,0.88,KHOSZZ
243,33,1026,1323,1622,1868,0.895,
243,95,2087,608,2304,900,0.805,
243,105,119,651,377,931,0.838,
243,8,2172,606,2757,1134,0.881,
243,70,1132,1139,1729,1625,0.609,
243,93,1592,590,1810,813,0.697,
243,7,1234,657,1775,1181,0.32,
243,106,1072,978,1691,1348,0.42,
243,3,597,567,928,762,0.829,
243,112,2638,629,2814,847,0.299,
246,46,2015,542,2246,771,0.413,
246,69,356,598,638,802,0.833,
246,6,774,1662,1400,2160,0.902,KHOSZZ
246,33,1009,1336,1619,1894,0.91,
246,95,2086,607,2307,906,0.828,
246,105,124,641,402,926,0.913,
246,8,2174,609,2756,1134,0.883,
246,70,1142,1154,1728,1637,0.656,
246,93,1593,590,1811,814,0.685,
246,106,1078,973,1703,1355,0.556,
246,3,608,568,937,761,0.758,
246,112,2625,619,2811,847,0.384,
246,94,319,476,484,617,0.386,
246,78,2254,1056,2938,1572,0.557,
246,79,2173,1011,2616,1410,0.581,
249,46,2014,541,2248,773,0.463,
249,69,357,596,642,799,0.839,
249,6,773,1680,1391,2160,0.761,KHOSZZ
249,33,1002,1347,1615,1905,0.927,
249,95,2086,609,2306,907,0.801,
249,105,136,634,422,914,0.928,
249,8,2179,614,2756,1136,0.911,
249,70,1145,1161,1730,1651,0.784,
249,93,1589,591,1809,816,0.753,
249,106,1077,980,1701,1368,0.691,
249,3,610,568,951,769,0.807,
249,78,2246,1076,2961,1628,0.546,
249,79,2173,1018,2610,1413,0.593,
249,7,1273,660,1755,1129,0.374,
252,46,2023,540,2246,761,0.346,
252,69,364,593,646,793,0.788,
252,6,777,1708,1373,2160,0.57,KHOSZZ
252,33,994,1361,1604,1917,0.925,
252,95,2086,605,2310,910,0.774,
252,105,145,631,439,908,0.933,
252,8,2182,617,2761,1141,0.937,
252,70,1143,1160,1728,1657,0.703,
252,93,1587,593,1808,817,0.718,
252,106,1069,989,1690,1381,0.57,
252,3,610,567,961,777,0.83,
252,79,2168,1019,2612,1422,0.279,
252,7,1293,663,1745,1103,0.524,
252,4,2071,1109,3138,2153,0.681,
252,94,325,477,486,614,0.393,
255,46,2024,539,2246,759,0.416,
255,69,384,594,661,788,0.631,
255,6,775,1734,1355,2159,0.614,KHOSZZ
255,33,985,1379,1599,1938,0.907,
255,95,2083,605,2311,918,0.738,
255,105,136,638,425,907,0.879,
255,8,2175,620,2759,1147,0.919,
255,70,1146,1170,1726,1671,0.736,
255,93,1587,593,1808,818,0.725,
255,106,1069,998,1675,1385,0.67,
255,3,614,567,968,780,0.871,
255,79,2169,1023,2615,1430,0.352,
255,7,1294,661,1747,1105,0.491,
255,130,1182,571,1347,673,0.476,
255,4,2111,1082,3116,2122,0.83,
255,94,327,477,487,615,0.314,
255,97,250,626,489,860,0.505,
255,112,2646,623,2828,851,0.265,
258,46,2030,539,2252,759,0.56,
258,69,377,592,661,788,0.677,
258,6,763,1759,1330,2160,0.562,KHOSZZ
258,33,978,1399,1593,1957,0.901,
258,95,2083,607,2312,923,0.775,
258,105,158,630,462,904,0.906,
258,8,2180,620,2771,1156,0.871,
258,70,1133,1182,1716,1692,0.785,
258,93,1582,595,1807,821,0.749,
258,106,1071,1006,1658,1385,0.539,
258,3,627,567,972,775,0.792,
258,79,2175,1030,2618,1433,0.632,
258,7,1291,667,1741,1108,0.338,
258,4,2131,1071,3106,2128,0.834,
258,112,2649,625,2828,851,0.282,
261,46,2031,538,2252,757,0.546,
261,69,390,592,677,789,0.738,
261,33,966,1415,1585,1974,0.919,
261,95,2083,603,2314,923,0.753,
261,105,164,636,464,901,0.882,
261,8,2178,622,2780,1170,0.857,
261,70,1135,1201,1705,1706,0.87,
261,93,1581,595,1808,823,0.773,
261,106,1079,1010,1675,1401,0.625,
261,3,630,568,958,769,0.746,
261,79,2178,1033,2627,1441,0.436,
261,7,1313,698,1731,1105,0.699,
261,4,2191,1151,3069,2125,0.451,
264,46,2033,539,2251,753,0.489,
264,69,387,593,673,784,0.729,
264,33,952,1429,1575,1991,0.928,
264,95,2084,604,2315,927,0.71,
264,105,182,634,487,898,0.918,
264,8,2181,626,2787,1180,0.825,
264,70,1135,1211,1704,1720,0.829,
264,93,1580,595,1808,824,0.722,
264,106,1100,1010,1664,1381,0.466,
264,3,628,572,940,766,0.724,
264,79,2179,1055,2624,1457,0.604,
264,7,1299,678,1736,1105,0.48,
264,4,2227,1195,3058,2134,0.425,
264,6,755,1816,1273,2160,0.41,KHOSZZ
264,112,2632,630,2817,859,0.272,
267,46,2032,539,2252,754,0.44,
267,69,422,592,700,780,0.725,
267,33,937,1442,1570,2012,0.942,
267,95,2083,608,2312,930,0.719,
267,105,197,632,505,891,0.916,
267,8,2184,632,2791,1186,0.911,
267,70,1129,1218,1705,1739,0.891,
267,93,1574,595,1805,825,0.749,
267,106,1102,1011,1670,1389,0.647,
267,3,622,573,930,768,0.73,
267,79,2181,1063,2624,1463,0.77,
267,7,1300,686,1737,1115,0.746,
267,134,822,578,989,714,0.408,
267,6,753,1843,1262,2160,0.452,KHOSZZ
267,112,2623,633,2808,856,0.458,
267,35,1594,461,1899,700,0.53,
270,46,2032,538,2252,754,0.637,
270,69,450,591,722,777,0.753,
270,33,923,1458,1568,2039,0.945,
270,95,2091,629,2306,930,0.666,
270,105,212,629,520,883,0.916,
270,8,2187,638,2796,1196,0.906,
270,70,1128,1231,1700,1753,0.903,
270,93,1569,595,1801,824,0.735,
270,106,1116,1033,1619,1370,0.502,
270,3,619,566,929,768,0.756,
270,79,2182,1069,2625,1468,0.595,
270,7,1290,674,1748,1127,0.698,
270,6,744,1870,1237,2160,0.435,KHOSZZ
270,112,2616,632,2808,857,0.383,
270,135,3,740,72,1281,0.376,
270,35,1606,460,1888,684,0.616,
270,4,2230,1160,3090,2145,0.897,
273,46,2034,537,2258,755,0.61,
273,69,471,592,735,776,0.675,
273,33,918,1478,1570,2067,0.893,
273,95,2095,630,2311,934,0.664,
273,105,223,630,529,877,0.916,
273,8,2188,642,2802,1207,0.923,
273,70,1121,1241,1693,1767,0.904,
273,93,1564,595,1800,827,0.752,
273,3,631,568,922,761,0.686,
273,79,2180,1072,2632,1478,0.68,
273,7,1283,666,1747,1127,0.525,
273,112,2615,634,2809,858,0.414,
273,135,17,722,76,1180,0.566,
273,35,1606,452,1887,680,0.499,
273,4,2251,1169,3104,2152,0.696,
276,46,2039,536,2265,753,0.626,
276,69,483,591,744,776,0.681,
276,33,904,1486,1563,2082,0.9,
276,95,2099,643,2309,939,0.692,
276,105,230,629,538,874,0.901,
276,8,2188,643,2809,1218,0.685,
276,70,1115,1254,1685,1781,0.902,
276,93,1572,601,1801,826,0.726,
276,3,650,576,912,753,0.666,
276,79,2181,1079,2640,1490,0.711,
276,7,1285,679,1740,1134,0.8,
276,135,24,681,90,1175,0.652,
276,35,1609,450,1884,675,0.671,
276,4,2303,1190,3149,2153,0.9,
276,134,846,583,997,706,0.283,
276,106,1124,1051,1624,1384,0.564,
279,46,2045,535,2272,750,0.636,
279,69,488,590,750,777,0.716,
279,33,895,1510,1554,2105,0.896,
279,95,2103,654,2306,941,0.684,
279,105,242,626,555,871,0.911,
279,8,2192,646,2817,1228,0.866,
279,70,1109,1267,1684,1802,0.902,
279,93,1573,602,1802,826,0.647,
279,3,656,576,914,753,0.687,
279,79,2178,1079,2649,1502,0.746,
279,7,1294,699,1733,1138,0.879,
279,135,36,695,101,1166,0.614,
279,35,1610,447,1885,674,0.702,
279,4,2326,1201,3173,2155,0.899,
279,106,1094,1066,1641,1434,0.563,
279,112,2615,636,2817,866,0.278,
282,46,2041,536,2266,748,0.718,
282,69,502,590,760,777,0.713,
282,33,884,1534,1544,2131,0.928,
282,95,2104,655,2308,943,0.73,
282,105,253,621,571,868,0.902,
282,8,2195,651,2820,1236,0.844,
282,70,1103,1281,1680,1823,0.912,
282,93,1573,604,1802,827,0.704,
282,3,668,576,923,752,0.732,
282,79,2177,1079,2659,1512,0.46,
282,7,1287,711,1726,1150,0.851,
282,135,46,697,111,1126,0.769,
282,35,1608,445,1887,677,0.716,
282,4,2329,1212,3174,2154,0.916,
282,106,1074,1073,1652,1467,0.502,
282,138,2081,609,2307,812,0.317,
282,112,2616,639,2822,869,0.379,
285,46,2032,535,2268,757,0.595,
285,69,508,590,763,778,0.643,
285,33,873,1548,1544,2153,0.911,
285,95,2100,645,2312,946,0.738,
285,105,264,618,583,863,0.892,
285,8,2192,655,2822,1250,0.859,
285,70,1099,1299,1676,1841,0.935,
285,93,1570,604,1801,827,0.763,
285,3,672,576,924,751,0.665,
285,7,1293,744,1713,1159,0.839,
285,135,48,678,122,1140,0.734,
285,35,1607,454,1889,692,0.501,
285,4,2317,1228,3151,2156,0.932,
285,106,1057,1079,1657,1493,0.751,
285,112,2612,640,2823,872,0.442,
288,46,2030,535,2268,760,0.55,
288,69,515,589,767,775,0.584,
288,33,869,1571,1527,2159,0.883,
288,95,2095,633,2314,945,0.687,
288,105,276,614,595,858,0.866,
288,8,2184,657,2823,1263,0.838,
288,70,1090,1313,1668,1857,0.909,
288,93,1567,606,1799,828,0.66,
288,3,682,577,930,749,0.582,
288,7,1290,754,1710,1167,0.757,
288,135,58,692,132,1103,0.824,
288,35,1602,451,1894,702,0.603,
288,4,2309,1245,3129,2156,0.934,
288,106,1056,1078,1658,1497,0.496,
288,112,2609,639,2829,877,0.442,
291,46,2029,536,2255,750,0.524,
291,69,523,585,772,771,0.554,
291,33,866,1590,1508,2158,0.871,
291,95,2101,625,2303,909,0.684,
291,105,287,611,608,856,0.861,
291,8,2186,661,2826,1272,0.824,
291,70,1084,1324,1669,1876,0.89,
291,93,1556,603,1798,834,0.698,
291,3,646,578,910,758,0.64,
291,7,1284,753,1714,1174,0.663,
291,135,64,683,145,1086,0.798,
291,35,1611,454,1886,692,0.473,
291,4,2335,1258,3151,2156,0.921,
291,106,1053,1080,1656,1504,0.435,
291,112,2613,640,2835,879,0.49,
291,134,884,584,1015,691,0.259,
291,79,2172,1094,2674,1548,0.548,
294,46,2031,536,2259,752,0.545,
294,69,533,582,785,773,0.317,
294,33,866,1615,1490,2159,0.836,
294,95,2117,675,2308,940,0.599,
294,105,296,605,621,853,0.872,
294,8,2189,666,2828,1281,0.853,
294,70,1084,1335,1678,1895,0.785,
294,93,1550,601,1802,843,0.749,
294,3,676,573,939,754,0.623,
294,7,1284,761,1712,1176,0.645,
294,135,66,682,159,1097,0.752,
294,35,1619,449,1872,667,0.614,
294,4,2366,1270,3183,2157,0.887,
